Lead_ID,Product_ID,Full Name,First Name,Last Name,Product Name,Owner,Status,Created On
LE-531-09903,A-4r4833h7,Leonora Cometti,Leonora,Cometti,Mark-1,Vishal Shakya,Qualified,10-06-2017
LE-507-46106,SP-7g2488r5,Matelda Cottham,Matelda,Cottham,Print Bed,Vikas Kishanrao Thamke,Qualified,9/22/2017
LE-479-49953,SP-9o2014z5,Nelle Brookshaw,Nelle,Brookshaw,Frame,Vishal Shakya,Qualified,3/28/2017
LE-554-97497,SP-1j3802q0,Halsy Aireton,Halsy,Aireton,Belts,Amandeep Singh,Qualified,5/15/2017
LE-054-33465,A-9o2147a8,Osbourn Postlethwaite,Osbourn,Postlethwaite,Mark-50,Amandeep Singh,Qualified,5/20/2017
LE-538-14152,A-9i3568y3,Hi Rohmer,Hi,Rohmer,Mark-5,Vikas Kishanrao Thamke,Qualified,12/23/2017
LE-452-27589,A-4r4833h7,Josh Guerrazzi,Josh,Guerrazzi,Mark-1,Amandeep Singh,Qualified,8/22/2017
LE-201-26087,SP-1j3802q0,Vittoria Folan,Vittoria,Folan,Belts,Amandeep Singh,Qualified,02-04-2017
LE-340-71737,A-4r4833h7,Raoul ducarme,Raoul,ducarme,Mark-1,Amandeep Singh,Qualified,2/26/2018
LE-184-60823,A-4r4833h7,Caldwell Kenzie,Caldwell,Kenzie,Mark-1,Amandeep Singh,Qualified,2/19/2017
LE-365-34728,SP-1j3802q0,Devan Mayte,Devan,Mayte,Belts,Amandeep Singh,Qualified,7/28/2017
LE-920-65471,A-9o2147a8,Farrah Dmych,Farrah,Dmych,Mark-50,Hitesh Madhukar Patil,Qualified,01-08-2018
LE-169-04046,A-9o2147a8,Wes Dillet,Wes,Dillet,Mark-50,Vishal Shakya,Qualified,2/17/2017
LE-952-74716,SP-4o9597q4,Florina Pinches,Florina,Pinches,Filament,Hitesh Madhukar Patil,Qualified,12/29/2017
LE-856-96192,SP-7g2488r5,Husain Clackers,Husain,Clackers,Print Bed,Vishal Shakya,Qualified,12-11-2017
LE-665-99388,SP-7g2488r5,Carolyne Mallett,Carolyne,Mallett,Print Bed,Hitesh Madhukar Patil,Qualified,5/21/2017
LE-316-29541,A-9o2147a8,Mair Cosgrave,Mair,Cosgrave,Mark-50,Vikas Kishanrao Thamke,Qualified,3/27/2017
LE-995-06192,A-0u7085f0,Lynett Cundict,Lynett,Cundict,Mark-10,Vishal Shakya,Qualified,5/17/2017
LE-310-72978,A-9o2147a8,Erminie Smees,Erminie,Smees,Mark-50,Amandeep Singh,Qualified,01-07-2018
LE-689-85994,SP-6x5102j8,Lizzie Matula,Lizzie,Matula,Controller Board,Vikas Kishanrao Thamke,Qualified,6/21/2017
LE-660-83151,A-5q8351o1,Clementia Lygo,Clementia,Lygo,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,3/28/2017
LE-109-03173,A-0u7085f0,Aloisia Binch,Aloisia,Binch,Mark-10,Amandeep Singh,Qualified,07-02-2017
LE-935-62365,SP-4o9597q4,Sherlock Shory,Sherlock,Shory,Filament,Amandeep Singh,Qualified,11/28/2017
LE-791-15984,A-4r4833h7,Bradan Holleworth,Bradan,Holleworth,Mark-1,Hitesh Madhukar Patil,Qualified,2/15/2017
LE-153-50281,SP-4o9597q4,Lotte Fowlds,Lotte,Fowlds,Filament,Amandeep Singh,Qualified,09-12-2017
LE-942-45831,A-4r4833h7,Loretta Figgess,Loretta,Figgess,Mark-1,Vikas Kishanrao Thamke,Qualified,11-04-2017
LE-939-39135,SP-9o2014z5,Ramsay Pepineaux,Ramsay,Pepineaux,Frame,Vikas Kishanrao Thamke,Qualified,4/30/2017
LE-067-99135,SP-4o9597q4,Rudolf Wibberley,Rudolf,Wibberley,Filament,Amandeep Singh,Qualified,1/27/2018
LE-167-36851,A-1s3102u0,Kareem Rushman,Kareem,Rushman,Jarvis-5 T,Amandeep Singh,Qualified,12-06-2017
LE-774-20582,A-4r4833h7,Cally Kullmann,Cally,Kullmann,Mark-1,Hitesh Madhukar Patil,Qualified,9/24/2017
LE-602-62064,SP-7g2488r5,Manfred Plait,Manfred,Plait,Print Bed,Vikas Kishanrao Thamke,Qualified,02-07-2018
LE-301-53723,SP-7g2488r5,Rhoda Loftus,Rhoda,Loftus,Print Bed,Hitesh Madhukar Patil,Qualified,4/30/2017
LE-867-84638,SP-6x5102j8,Judi Zupone,Judi,Zupone,Controller Board,Amandeep Singh,Qualified,10/21/2017
LE-308-65296,A-9o2147a8,Marta Labell,Marta,Labell,Mark-50,Vikas Kishanrao Thamke,Qualified,4/15/2017
LE-899-55733,A-1s3102u0,Rianon Drews,Rianon,Drews,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,11/22/2017
LE-079-08583,A-1s3102u0,Delphinia Askwith,Delphinia,Askwith,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,10/19/2017
LE-647-86404,A-9i3568y3,Henderson Bowcock,Henderson,Bowcock,Mark-5,Amandeep Singh,Qualified,1/31/2018
LE-856-41325,SP-4o9597q4,Lillian Shwenn,Lillian,Shwenn,Filament,Hitesh Madhukar Patil,Qualified,3/25/2017
LE-636-40511,A-4r4833h7,Rafael Bunnell,Rafael,Bunnell,Mark-1,Amandeep Singh,Qualified,4/24/2017
LE-806-34670,SP-9o2014z5,Fifi Solman,Fifi,Solman,Frame,Amandeep Singh,Qualified,7/17/2017
LE-497-01919,S-3h9809u2,Lamond Gleadle,Lamond,Gleadle,Software and Drivers,Vishal Shakya,Qualified,9/30/2017
LE-152-60786,A-1s3102u0,Almeda Govenlock,Almeda,Govenlock,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,06-10-2017
LE-421-28694,SP-7g2488r5,Ree Docwra,Ree,Docwra,Print Bed,Amandeep Singh,Qualified,03-03-2017
LE-514-52971,A-5q8351o1,Orelie Houlson,Orelie,Houlson,Jarvis-1 T,Vishal Shakya,Qualified,10-07-2017
LE-462-93759,SP-4o9597q4,Warden Buske,Warden,Buske,Filament,Amandeep Singh,Qualified,03-06-2017
LE-185-98997,A-9i3568y3,Shandee Karpenko,Shandee,Karpenko,Mark-5,Hitesh Madhukar Patil,Qualified,11/15/2017
LE-758-36366,A-0u7085f0,Kayle Toothill,Kayle,Toothill,Mark-10,Vikas Kishanrao Thamke,Qualified,3/23/2017
LE-611-37778,A-4r4833h7,Hildagarde Heckle,Hildagarde,Heckle,Mark-1,Amandeep Singh,Qualified,5/14/2017
LE-980-06089,SP-7g2488r5,Deerdre Vaines,Deerdre,Vaines,Print Bed,Vikas Kishanrao Thamke,Qualified,8/26/2017
LE-517-46372,A-5q8351o1,Arleyne Fonquernie,Arleyne,Fonquernie,Jarvis-1 T,Vishal Shakya,Qualified,5/19/2017
LE-846-71792,SP-9o2014z5,Lazare Marien,Lazare,Marien,Frame,Amandeep Singh,Qualified,5/16/2017
LE-225-66344,SP-9o2014z5,Veradis Odlin,Veradis,Odlin,Frame,Amandeep Singh,Qualified,02-12-2017
LE-138-31757,SP-9o2014z5,Rafaellle Cassel,Rafaellle,Cassel,Frame,Hitesh Madhukar Patil,Qualified,06-09-2017
LE-719-09113,SP-6x5102j8,Dotti Concklin,Dotti,Concklin,Controller Board,Vishal Shakya,Qualified,4/25/2017
LE-371-44002,A-9o2147a8,Rebekkah Mizzen,Rebekkah,Mizzen,Mark-50,Hitesh Madhukar Patil,Qualified,1/18/2018
LE-773-95651,SP-7g2488r5,Man McRorie,Man,McRorie,Print Bed,Vishal Shakya,Qualified,10/21/2017
LE-025-79369,SP-1j3802q0,Regina Pender,Regina,Pender,Belts,Vishal Shakya,Qualified,3/22/2017
LE-285-51112,S-3h9809u2,Letty Alywin,Letty,Alywin,Software and Drivers,Hitesh Madhukar Patil,Qualified,5/22/2017
LE-012-82159,A-9o2147a8,Henka Trinkwon,Henka,Trinkwon,Mark-50,Vikas Kishanrao Thamke,Qualified,05-01-2017
LE-385-28694,A-4r4833h7,Othelia Pelling,Othelia,Pelling,Mark-1,Amandeep Singh,Qualified,6/19/2017
LE-191-80671,A-9o2147a8,Celestina Benardet,Celestina,Benardet,Mark-50,Hitesh Madhukar Patil,Qualified,6/16/2017
LE-787-16582,A-5q8351o1,Tibold Kempe,Tibold,Kempe,Jarvis-1 T,Amandeep Singh,Qualified,2/14/2017
LE-883-02853,SP-9o2014z5,Janine Alexis,Janine,Alexis,Frame,Amandeep Singh,Qualified,09-06-2017
LE-864-84374,SP-1j3802q0,Bobbi Revett,Bobbi,Revett,Belts,Vikas Kishanrao Thamke,Qualified,2/25/2017
LE-552-71854,SP-7g2488r5,Drusy Beedom,Drusy,Beedom,Print Bed,Amandeep Singh,Qualified,01-03-2018
LE-607-31477,A-1s3102u0,Kathlin Sinkin,Kathlin,Sinkin,Jarvis-5 T,Amandeep Singh,Qualified,10/19/2017
LE-398-63646,A-1s3102u0,Loella Caselli,Loella,Caselli,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,06-04-2017
LE-008-37816,A-9i3568y3,Waiter Radden,Waiter,Radden,Mark-5,Amandeep Singh,Qualified,1/31/2018
LE-104-71028,A-4r4833h7,Flossi Ickovici,Flossi,Ickovici,Mark-1,Vishal Shakya,Qualified,2/19/2017
LE-102-46582,S-3h9809u2,Nicolette McLese,Nicolette,McLese,Software and Drivers,Vishal Shakya,Qualified,07-06-2017
LE-244-20585,A-0u7085f0,Gwyneth Gieraths,Gwyneth,Gieraths,Mark-10,Amandeep Singh,Qualified,2/27/2018
LE-366-42468,A-1s3102u0,Kass Worsam,Kass,Worsam,Jarvis-5 T,Vishal Shakya,Qualified,5/18/2017
LE-318-78380,A-1s3102u0,Jocko Cody,Jocko,Cody,Jarvis-5 T,Amandeep Singh,Qualified,01-06-2018
LE-994-50609,SP-9o2014z5,Denys Cattroll,Denys,Cattroll,Frame,Hitesh Madhukar Patil,Qualified,4/17/2017
LE-607-15787,SP-9o2014z5,Gilly Benda,Gilly,Benda,Frame,Hitesh Madhukar Patil,Qualified,8/24/2017
LE-104-33746,A-9i3568y3,Isacco Bullin,Isacco,Bullin,Mark-5,Amandeep Singh,Qualified,2/16/2018
LE-858-99866,A-9i3568y3,Inger Heining,Inger,Heining,Mark-5,Hitesh Madhukar Patil,Qualified,05-11-2017
LE-539-15992,SP-4o9597q4,Aguie Fri,Aguie,Fri,Filament,Vikas Kishanrao Thamke,Qualified,11/28/2017
LE-490-02525,A-4r4833h7,Bear Fedoronko,Bear,Fedoronko,Mark-1,Vikas Kishanrao Thamke,Qualified,02-09-2017
LE-832-79922,A-1s3102u0,Marni Bilverstone,Marni,Bilverstone,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,02-03-2018
LE-186-68944,SP-7g2488r5,Rickert Boddis,Rickert,Boddis,Print Bed,Hitesh Madhukar Patil,Qualified,9/14/2017
LE-411-16381,A-9i3568y3,Gwenneth Czaple,Gwenneth,Czaple,Mark-5,Vishal Shakya,Qualified,10-08-2017
LE-956-09005,SP-6x5102j8,Brandise Thistleton,Brandise,Thistleton,Controller Board,Hitesh Madhukar Patil,Qualified,10-06-2017
LE-924-52313,A-4r4833h7,Renato Pyne,Renato,Pyne,Mark-1,Vishal Shakya,Qualified,3/21/2017
LE-871-08106,A-9o2147a8,Corly Riggs,Corly,Riggs,Mark-50,Vikas Kishanrao Thamke,Qualified,05-11-2017
LE-751-02109,SP-6x5102j8,Myrna Grey,Myrna,Grey,Controller Board,Vikas Kishanrao Thamke,Qualified,01-08-2018
LE-050-82698,SP-9o2014z5,Janot Pundy,Janot,Pundy,Frame,Amandeep Singh,Qualified,07-12-2017
LE-960-03569,SP-6x5102j8,Standford Weathers,Standford,Weathers,Controller Board,Vishal Shakya,Qualified,8/27/2017
LE-693-10180,A-0u7085f0,Suellen Sommerton,Suellen,Sommerton,Mark-10,Hitesh Madhukar Patil,Qualified,08-02-2017
LE-365-08185,SP-4o9597q4,Lorene Paddie,Lorene,Paddie,Filament,Vishal Shakya,Qualified,08-09-2017
LE-100-91989,A-0u7085f0,Celinka Zuppa,Celinka,Zuppa,Mark-10,Vishal Shakya,Qualified,7/18/2017
LE-652-34679,SP-9o2014z5,Fleur Loads,Fleur,Loads,Frame,Vikas Kishanrao Thamke,Qualified,06-11-2017
LE-457-15409,SP-6x5102j8,Hermie Mauser,Hermie,Mauser,Controller Board,Hitesh Madhukar Patil,Qualified,6/21/2017
LE-324-73290,SP-4o9597q4,Roxi Dyde,Roxi,Dyde,Filament,Vishal Shakya,Qualified,02-03-2018
LE-254-25022,A-0u7085f0,Sutton Tune,Sutton,Tune,Mark-10,Vishal Shakya,Qualified,11/22/2017
LE-317-94944,SP-4o9597q4,Carie Carrack,Carie,Carrack,Filament,Vikas Kishanrao Thamke,Qualified,5/18/2017
LE-321-97158,A-5q8351o1,Ethelyn Toulmin,Ethelyn,Toulmin,Jarvis-1 T,Amandeep Singh,Qualified,05-11-2017
LE-811-93960,A-9i3568y3,Ivonne Winnett,Ivonne,Winnett,Mark-5,Hitesh Madhukar Patil,Qualified,9/16/2017
LE-671-16658,S-3h9809u2,Britta Starr,Britta,Starr,Software and Drivers,Vishal Shakya,Qualified,11-08-2017
LE-812-61739,SP-9o2014z5,Andres Gimber,Andres,Gimber,Frame,Vikas Kishanrao Thamke,Qualified,12/16/2017
LE-945-84905,A-0u7085f0,Pate Taig,Pate,Taig,Mark-10,Hitesh Madhukar Patil,Qualified,10/21/2017
LE-898-59258,S-3h9809u2,Elsbeth O'Suaird,Elsbeth,O'Suaird,Software and Drivers,Vishal Shakya,Qualified,11/30/2017
LE-718-22061,A-5q8351o1,Abbie Cousens,Abbie,Cousens,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,03-10-2017
LE-240-47643,A-5q8351o1,Dorita O'Hdirscoll,Dorita,O'Hdirscoll,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,11-02-2017
LE-702-54710,A-5q8351o1,Henryetta Di Iorio,Henryetta,Di Iorio,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,01-07-2018
LE-068-98290,SP-6x5102j8,Geralda Franzman,Geralda,Franzman,Controller Board,Vishal Shakya,Qualified,1/31/2018
LE-352-35679,SP-6x5102j8,Margette Parratt,Margette,Parratt,Controller Board,Hitesh Madhukar Patil,Qualified,8/18/2017
LE-438-10331,S-3h9809u2,Odessa Tulleth,Odessa,Tulleth,Software and Drivers,Vishal Shakya,Qualified,5/18/2017
LE-031-37559,A-4r4833h7,Giordano Welbrock,Giordano,Welbrock,Mark-1,Hitesh Madhukar Patil,Qualified,5/20/2017
LE-019-27082,SP-6x5102j8,Ana Barnsdale,Ana,Barnsdale,Controller Board,Amandeep Singh,Qualified,01-04-2018
LE-431-00056,A-9i3568y3,Wakefield Wigan,Wakefield,Wigan,Mark-5,Hitesh Madhukar Patil,Qualified,4/26/2017
LE-518-25063,SP-6x5102j8,Westbrook Bassett,Westbrook,Bassett,Controller Board,Vishal Shakya,Qualified,3/19/2017
LE-301-58551,SP-4o9597q4,Leicester Dominec,Leicester,Dominec,Filament,Hitesh Madhukar Patil,Qualified,05-03-2017
LE-584-95314,A-9i3568y3,Katheryn Iacobo,Katheryn,Iacobo,Mark-5,Amandeep Singh,Qualified,1/27/2018
LE-153-23584,A-0u7085f0,Dorian Speedin,Dorian,Speedin,Mark-10,Hitesh Madhukar Patil,Qualified,02-05-2017
LE-658-90269,SP-7g2488r5,Tyrone Flexman,Tyrone,Flexman,Print Bed,Vikas Kishanrao Thamke,Qualified,3/26/2017
LE-091-33874,A-0u7085f0,Peria Donizeau,Peria,Donizeau,Mark-10,Hitesh Madhukar Patil,Qualified,12/21/2017
LE-223-87214,SP-6x5102j8,Gare Brothwell,Gare,Brothwell,Controller Board,Amandeep Singh,Qualified,09-12-2017
LE-840-85629,S-3h9809u2,Emmie McSporon,Emmie,McSporon,Software and Drivers,Amandeep Singh,Qualified,12/30/2017
LE-804-88912,SP-6x5102j8,Caitlin Guittet,Caitlin,Guittet,Controller Board,Vishal Shakya,Qualified,3/25/2017
LE-964-95798,A-1s3102u0,Daile Mougeot,Daile,Mougeot,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,02-10-2018
LE-150-76479,SP-6x5102j8,Parke Chapelhow,Parke,Chapelhow,Controller Board,Amandeep Singh,Qualified,2/25/2018
LE-214-47844,SP-9o2014z5,Logan Whisson,Logan,Whisson,Frame,Amandeep Singh,Qualified,07-09-2017
LE-035-89862,A-1s3102u0,Jammal Hardi,Jammal,Hardi,Jarvis-5 T,Amandeep Singh,Qualified,11-06-2017
LE-220-78032,A-0u7085f0,Tommy Bowler,Tommy,Bowler,Mark-10,Hitesh Madhukar Patil,Qualified,8/28/2017
LE-332-85271,SP-9o2014z5,Ambrosius Wildbore,Ambrosius,Wildbore,Frame,Amandeep Singh,Qualified,09-04-2017
LE-817-16549,SP-9o2014z5,Guendolen Skillett,Guendolen,Skillett,Frame,Amandeep Singh,Qualified,4/29/2017
LE-038-56058,A-9o2147a8,Pavlov Cristoferi,Pavlov,Cristoferi,Mark-50,Hitesh Madhukar Patil,Qualified,10/22/2017
LE-304-88910,SP-1j3802q0,Lorrie Mackneis,Lorrie,Mackneis,Belts,Hitesh Madhukar Patil,Qualified,2/26/2018
LE-600-71544,A-9i3568y3,Hayward Kaveney,Hayward,Kaveney,Mark-5,Vishal Shakya,Qualified,11/26/2017
LE-736-87322,A-4r4833h7,Boony Hefford,Boony,Hefford,Mark-1,Hitesh Madhukar Patil,Qualified,11-12-2017
LE-127-53025,A-1s3102u0,Jaynell Gregorace,Jaynell,Gregorace,Jarvis-5 T,Vishal Shakya,Qualified,12/23/2017
LE-225-66557,SP-4o9597q4,Leopold Kolakowski,Leopold,Kolakowski,Filament,Vikas Kishanrao Thamke,Qualified,01-01-2018
LE-561-04263,A-0u7085f0,Amerigo Gudge,Amerigo,Gudge,Mark-10,Amandeep Singh,Qualified,09-11-2017
LE-978-72476,SP-6x5102j8,Hadria Bartosik,Hadria,Bartosik,Controller Board,Amandeep Singh,Qualified,11-09-2017
LE-609-39599,A-9o2147a8,Huntley Emberton,Huntley,Emberton,Mark-50,Vikas Kishanrao Thamke,Qualified,02-08-2017
LE-596-55133,A-9i3568y3,Joanna Grishechkin,Joanna,Grishechkin,Mark-5,Amandeep Singh,Qualified,7/22/2017
LE-212-26556,A-5q8351o1,Bernie Rutherford,Bernie,Rutherford,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,8/26/2017
LE-639-14405,SP-7g2488r5,Lorilee Radsdale,Lorilee,Radsdale,Print Bed,Hitesh Madhukar Patil,Qualified,5/25/2017
LE-099-61780,SP-9o2014z5,Bobinette Ramalhete,Bobinette,Ramalhete,Frame,Amandeep Singh,Qualified,3/27/2017
LE-623-26392,S-3h9809u2,Quillan Matthiae,Quillan,Matthiae,Software and Drivers,Vikas Kishanrao Thamke,Qualified,09-03-2017
LE-316-05010,SP-4o9597q4,Gabriellia Wareing,Gabriellia,Wareing,Filament,Hitesh Madhukar Patil,Qualified,9/28/2017
LE-266-29459,S-3h9809u2,Inga Scahill,Inga,Scahill,Software and Drivers,Vikas Kishanrao Thamke,Qualified,4/17/2017
LE-698-24865,A-5q8351o1,Corbet Dillestone,Corbet,Dillestone,Jarvis-1 T,Vishal Shakya,Qualified,2/23/2017
LE-276-46820,A-9i3568y3,Winfred Healy,Winfred,Healy,Mark-5,Amandeep Singh,Qualified,7/20/2017
LE-333-92888,A-9i3568y3,Rab Vanes,Rab,Vanes,Mark-5,Amandeep Singh,Qualified,2/14/2017
LE-390-38170,A-9i3568y3,Calli Girone,Calli,Girone,Mark-5,Amandeep Singh,Qualified,6/20/2017
LE-297-02475,A-1s3102u0,Roseanne Sale,Roseanne,Sale,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,09-03-2017
LE-278-88578,A-9i3568y3,Torrie Sweynson,Torrie,Sweynson,Mark-5,Hitesh Madhukar Patil,Qualified,7/20/2017
LE-371-84629,SP-4o9597q4,Clara McEvon,Clara,McEvon,Filament,Vishal Shakya,Qualified,2/20/2017
LE-977-29743,A-1s3102u0,Emmett Forty,Emmett,Forty,Jarvis-5 T,Vishal Shakya,Qualified,9/22/2017
LE-764-24190,SP-7g2488r5,Fawne O'Dooghaine,Fawne,O'Dooghaine,Print Bed,Vikas Kishanrao Thamke,Qualified,10-11-2017
LE-668-69340,A-0u7085f0,Arabele Roscamp,Arabele,Roscamp,Mark-10,Vishal Shakya,Qualified,1/24/2018
LE-560-77404,A-9i3568y3,Guillermo Dobrovolski,Guillermo,Dobrovolski,Mark-5,Hitesh Madhukar Patil,Qualified,12/29/2017
LE-553-75914,S-3h9809u2,Paxton Buffey,Paxton,Buffey,Software and Drivers,Amandeep Singh,Qualified,02-01-2017
LE-387-20541,A-0u7085f0,Jocelin Thow,Jocelin,Thow,Mark-10,Amandeep Singh,Qualified,8/27/2017
LE-616-49491,A-5q8351o1,Lovell Adamou,Lovell,Adamou,Jarvis-1 T,Vishal Shakya,Qualified,11/24/2017
LE-762-78030,S-3h9809u2,Alli Pascoe,Alli,Pascoe,Software and Drivers,Amandeep Singh,Qualified,05-01-2017
LE-909-24389,A-9i3568y3,Jackelyn Ambler,Jackelyn,Ambler,Mark-5,Vishal Shakya,Qualified,4/14/2017
