Lead_ID,Product_ID,Full Name,First Name,Last Name,Product Name,Owner,Status,Created On
LE-684-66235,SP-9o2014z5,Der Crafts,Der,Crafts,Frame,Amandeep Singh,Qualified,05-08-2017
LE-503-05331,S-3h9809u2,Flory Petteford,Flory,Petteford,Software and Drivers,Hitesh Madhukar Patil,Qualified,03-05-2017
LE-935-87163,A-5q8351o1,Alissa Hilldrup,Alissa,Hilldrup,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,05-09-2017
LE-481-42792,A-9i3568y3,Leesa Mochan,Leesa,Mochan,Mark-5,Vikas Kishanrao Thamke,Qualified,1/27/2018
LE-496-85470,S-3h9809u2,Brunhilde Perello,Brunhilde,Perello,Software and Drivers,Hitesh Madhukar Patil,Qualified,06-11-2017
LE-669-83537,A-5q8351o1,Lesley Audiss,Lesley,Audiss,Jarvis-1 T,Vishal Shakya,Qualified,11/21/2017
LE-963-93918,SP-1j3802q0,Lenard Vaskin,Lenard,Vaskin,Belts,Vishal Shakya,Qualified,07-06-2017
LE-837-37479,A-0u7085f0,Skell Boerderman,Skell,Boerderman,Mark-10,Vishal Shakya,Qualified,3/13/2017
LE-527-36225,A-9o2147a8,Elka Dinwoodie,Elka,Dinwoodie,Mark-50,Vikas Kishanrao Thamke,Qualified,12/29/2017
LE-807-40147,A-0u7085f0,Zak Tooher,Zak,Tooher,Mark-10,Vikas Kishanrao Thamke,Qualified,6/30/2017
LE-942-68813,SP-4o9597q4,Immanuel MacCumiskey,Immanuel,MacCumiskey,Filament,Vishal Shakya,Qualified,4/28/2017
LE-692-07955,SP-4o9597q4,Roland Cominoli,Roland,Cominoli,Filament,Amandeep Singh,Qualified,02-01-2018
LE-719-95819,SP-7g2488r5,Ole Montacute,Ole,Montacute,Print Bed,Vishal Shakya,Qualified,01-06-2018
LE-861-65251,A-5q8351o1,Angelia Pitchers,Angelia,Pitchers,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,05-03-2017
LE-480-99085,A-4r4833h7,Marnie Ferries,Marnie,Ferries,Mark-1,Vikas Kishanrao Thamke,Qualified,8/23/2017
LE-497-41777,SP-1j3802q0,Tucky Mabee,Tucky,Mabee,Belts,Hitesh Madhukar Patil,Qualified,03-07-2017
LE-470-75639,SP-6x5102j8,Tamar Bourhill,Tamar,Bourhill,Controller Board,Vishal Shakya,Qualified,08-04-2017
LE-702-40208,A-9i3568y3,Kathy Lewens,Kathy,Lewens,Mark-5,Amandeep Singh,Qualified,5/30/2017
LE-833-59796,SP-6x5102j8,Edithe Temlett,Edithe,Temlett,Controller Board,Vikas Kishanrao Thamke,Qualified,7/20/2017
LE-460-48800,A-4r4833h7,Emlen Standall,Emlen,Standall,Mark-1,Vikas Kishanrao Thamke,Qualified,10-05-2017
LE-999-03292,S-3h9809u2,Oby Overpool,Oby,Overpool,Software and Drivers,Vishal Shakya,Qualified,05-09-2017
LE-879-76599,SP-7g2488r5,Peg Chesshyre,Peg,Chesshyre,Print Bed,Hitesh Madhukar Patil,Qualified,01-11-2018
LE-057-92745,A-1s3102u0,Corabel MacVagh,Corabel,MacVagh,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,03-08-2017
LE-036-19023,SP-7g2488r5,Brynne Merrilees,Brynne,Merrilees,Print Bed,Hitesh Madhukar Patil,Qualified,8/29/2017
LE-553-29773,SP-7g2488r5,Tallie De la Yglesia,Tallie,De la Yglesia,Print Bed,Vikas Kishanrao Thamke,Qualified,10/25/2017
LE-748-81119,SP-6x5102j8,Trent Vaszoly,Trent,Vaszoly,Controller Board,Amandeep Singh,Qualified,2/23/2018
LE-546-31610,SP-7g2488r5,Warren Sweating,Warren,Sweating,Print Bed,Hitesh Madhukar Patil,Qualified,2/13/2017
LE-483-38633,SP-1j3802q0,Chrotoem Nisby,Chrotoem,Nisby,Belts,Hitesh Madhukar Patil,Qualified,2/14/2018
LE-550-44652,SP-9o2014z5,Pammy Kerslake,Pammy,Kerslake,Frame,Hitesh Madhukar Patil,Qualified,6/22/2017
LE-203-72831,SP-4o9597q4,Tome Pauletti,Tome,Pauletti,Filament,Hitesh Madhukar Patil,Qualified,2/25/2018
LE-814-29930,A-4r4833h7,Cari Dable,Cari,Dable,Mark-1,Amandeep Singh,Qualified,2/25/2017
LE-748-84557,SP-6x5102j8,Margy Eborall,Margy,Eborall,Controller Board,Hitesh Madhukar Patil,Qualified,8/25/2017
LE-574-52848,A-0u7085f0,Carmelle Robertacci,Carmelle,Robertacci,Mark-10,Amandeep Singh,Qualified,7/24/2017
LE-264-91681,A-4r4833h7,Auberon Scrauniage,Auberon,Scrauniage,Mark-1,Vikas Kishanrao Thamke,Qualified,4/30/2017
LE-622-95496,SP-7g2488r5,Isidora Turfin,Isidora,Turfin,Print Bed,Vikas Kishanrao Thamke,Qualified,2/27/2018
LE-634-31757,A-4r4833h7,Ash Falloon,Ash,Falloon,Mark-1,Vikas Kishanrao Thamke,Qualified,9/16/2017
LE-794-34569,A-0u7085f0,Trumaine Pallaske,Trumaine,Pallaske,Mark-10,Amandeep Singh,Qualified,2/25/2018
LE-309-14022,A-9i3568y3,Bronson Harsant,Bronson,Harsant,Mark-5,Hitesh Madhukar Patil,Qualified,05-04-2017
LE-671-88372,S-3h9809u2,Edee Keen,Edee,Keen,Software and Drivers,Vishal Shakya,Qualified,03-03-2017
LE-000-88881,A-4r4833h7,Guenna Eronie,Guenna,Eronie,Mark-1,Vikas Kishanrao Thamke,Qualified,8/27/2017
LE-692-18235,SP-6x5102j8,Joana Boulde,Joana,Boulde,Controller Board,Amandeep Singh,Qualified,02-06-2017
LE-481-46564,A-5q8351o1,Ermengarde Alderwick,Ermengarde,Alderwick,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,12/25/2017
LE-474-63842,A-9i3568y3,Alayne Sharrocks,Alayne,Sharrocks,Mark-5,Vikas Kishanrao Thamke,Qualified,2/24/2018
LE-630-15146,SP-6x5102j8,Jens Colnet,Jens,Colnet,Controller Board,Vishal Shakya,Qualified,1/18/2018
LE-137-69306,A-4r4833h7,Marlow Caron,Marlow,Caron,Mark-1,Vikas Kishanrao Thamke,Qualified,05-10-2017
LE-561-78870,A-9i3568y3,Zeke Cobley,Zeke,Cobley,Mark-5,Hitesh Madhukar Patil,Qualified,7/29/2017
LE-946-29279,SP-1j3802q0,Lenette Habeshaw,Lenette,Habeshaw,Belts,Vishal Shakya,Qualified,03-06-2017
LE-572-38998,A-1s3102u0,Kris Allmark,Kris,Allmark,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,05-04-2017
LE-006-92091,A-4r4833h7,Juli Keppel,Juli,Keppel,Mark-1,Hitesh Madhukar Patil,Qualified,03-05-2017
LE-828-50373,SP-6x5102j8,Tommi Hoyes,Tommi,Hoyes,Controller Board,Hitesh Madhukar Patil,Qualified,6/17/2017
LE-640-65528,A-4r4833h7,Cathe Sturgeon,Cathe,Sturgeon,Mark-1,Hitesh Madhukar Patil,Qualified,04-05-2017
LE-614-21236,A-9i3568y3,Amelie Pavlasek,Amelie,Pavlasek,Mark-5,Vikas Kishanrao Thamke,Qualified,09-01-2017
LE-103-26531,A-5q8351o1,Ophelia Tawton,Ophelia,Tawton,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,4/27/2017
LE-013-25976,A-5q8351o1,Adriaens Hourihan,Adriaens,Hourihan,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,6/30/2017
LE-590-90081,SP-4o9597q4,Alva Carnson,Alva,Carnson,Filament,Vishal Shakya,Qualified,05-08-2017
LE-726-86835,A-9o2147a8,Toma Langridge,Toma,Langridge,Mark-50,Hitesh Madhukar Patil,Qualified,06-08-2017
LE-159-86105,SP-7g2488r5,Rosalind Challin,Rosalind,Challin,Print Bed,Hitesh Madhukar Patil,Qualified,6/30/2017
LE-473-94748,SP-4o9597q4,Karisa Paulus,Karisa,Paulus,Filament,Hitesh Madhukar Patil,Qualified,8/15/2017
LE-076-99445,SP-6x5102j8,Terri Berrisford,Terri,Berrisford,Controller Board,Amandeep Singh,Qualified,5/21/2017
LE-181-48642,A-9o2147a8,Auberta Linkleter,Auberta,Linkleter,Mark-50,Hitesh Madhukar Patil,Qualified,6/24/2017
LE-928-70075,SP-1j3802q0,Ennis Sarch,Ennis,Sarch,Belts,Hitesh Madhukar Patil,Qualified,4/28/2017
LE-361-65011,A-1s3102u0,Shayla Jaqueminet,Shayla,Jaqueminet,Jarvis-5 T,Vishal Shakya,Qualified,03-05-2017
LE-686-85259,SP-4o9597q4,Hamlen Henricsson,Hamlen,Henricsson,Filament,Vikas Kishanrao Thamke,Qualified,2/22/2018
LE-052-02254,A-9i3568y3,Randi Geely,Randi,Geely,Mark-5,Amandeep Singh,Qualified,05-03-2017
LE-548-42790,SP-9o2014z5,Angeline Caser,Angeline,Caser,Frame,Vishal Shakya,Qualified,10-10-2017
LE-218-98604,A-4r4833h7,Vannie Finneran,Vannie,Finneran,Mark-1,Hitesh Madhukar Patil,Qualified,02-12-2018
LE-421-97847,A-5q8351o1,Chas Creeber,Chas,Creeber,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,1/15/2018
LE-001-15679,A-4r4833h7,Aldridge De Bruijne,Aldridge,De Bruijne,Mark-1,Amandeep Singh,Qualified,7/17/2017
LE-219-12763,A-1s3102u0,Ellen Hainge,Ellen,Hainge,Jarvis-5 T,Amandeep Singh,Qualified,12/22/2017
LE-219-02970,SP-9o2014z5,Agretha Sans,Agretha,Sans,Frame,Hitesh Madhukar Patil,Qualified,9/20/2017
LE-129-76538,A-4r4833h7,Beverlie Colten,Beverlie,Colten,Mark-1,Hitesh Madhukar Patil,Qualified,7/23/2017
LE-230-50339,A-9o2147a8,Demetra Deakes,Demetra,Deakes,Mark-50,Vishal Shakya,Qualified,04-06-2017
LE-438-97985,A-1s3102u0,Kara-lynn Cordeix,Kara-lynn,Cordeix,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,09-02-2017
LE-849-01266,A-5q8351o1,Shirleen Newrick,Shirleen,Newrick,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,02-01-2017
LE-622-24895,A-9i3568y3,Ferdinande Chipps,Ferdinande,Chipps,Mark-5,Vishal Shakya,Qualified,01-12-2018
LE-230-64189,A-5q8351o1,Vonnie Swift,Vonnie,Swift,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,2/19/2017
LE-282-57833,A-1s3102u0,Merridie Illem,Merridie,Illem,Jarvis-5 T,Amandeep Singh,Qualified,1/26/2018
LE-826-89985,A-9o2147a8,Ernestus Truscott,Ernestus,Truscott,Mark-50,Hitesh Madhukar Patil,Qualified,09-06-2017
LE-592-78011,A-4r4833h7,Ginnie Vizor,Ginnie,Vizor,Mark-1,Amandeep Singh,Qualified,6/27/2017
LE-788-63791,SP-9o2014z5,Glynis Blandamore,Glynis,Blandamore,Frame,Vishal Shakya,Qualified,08-07-2017
LE-597-38028,A-5q8351o1,Joshia Hullett,Joshia,Hullett,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,09-04-2017
LE-286-21183,A-5q8351o1,Carolee Loughrey,Carolee,Loughrey,Jarvis-1 T,Amandeep Singh,Qualified,3/19/2017
LE-690-38779,A-0u7085f0,Lucille Pentycost,Lucille,Pentycost,Mark-10,Vikas Kishanrao Thamke,Qualified,04-09-2017
LE-534-06284,A-9i3568y3,Pearla Karpman,Pearla,Karpman,Mark-5,Amandeep Singh,Qualified,3/28/2017
LE-877-35111,A-9i3568y3,Theodore Scholefield,Theodore,Scholefield,Mark-5,Amandeep Singh,Qualified,09-01-2017
LE-227-86297,SP-1j3802q0,Danila Shafier,Danila,Shafier,Belts,Amandeep Singh,Qualified,12-05-2017
LE-081-89459,A-4r4833h7,Rubie Groveham,Rubie,Groveham,Mark-1,Vishal Shakya,Qualified,11/20/2017
LE-041-45846,S-3h9809u2,Irvin Cackett,Irvin,Cackett,Software and Drivers,Amandeep Singh,Qualified,8/16/2017
LE-896-74980,SP-6x5102j8,Elvina Glede,Elvina,Glede,Controller Board,Hitesh Madhukar Patil,Qualified,8/21/2017
LE-172-66244,S-3h9809u2,Stoddard Layton,Stoddard,Layton,Software and Drivers,Hitesh Madhukar Patil,Qualified,5/20/2017
LE-204-26449,A-9o2147a8,Kimmie Dreinan,Kimmie,Dreinan,Mark-50,Vishal Shakya,Qualified,05-09-2017
LE-754-26492,SP-7g2488r5,Vince Cullabine,Vince,Cullabine,Print Bed,Vikas Kishanrao Thamke,Qualified,01-08-2018
LE-076-14274,SP-7g2488r5,Randolf Knok,Randolf,Knok,Print Bed,Vikas Kishanrao Thamke,Qualified,06-03-2017
LE-281-63856,SP-9o2014z5,Bessy Adams,Bessy,Adams,Frame,Hitesh Madhukar Patil,Qualified,4/14/2017
LE-144-23173,S-3h9809u2,Isaac Gerren,Isaac,Gerren,Software and Drivers,Vikas Kishanrao Thamke,Qualified,09-03-2017
LE-326-89536,A-4r4833h7,Carlina Brugh,Carlina,Brugh,Mark-1,Amandeep Singh,Qualified,8/21/2017
LE-550-70575,SP-1j3802q0,Annmarie Gunstone,Annmarie,Gunstone,Belts,Vishal Shakya,Qualified,2/25/2018
LE-917-63197,S-3h9809u2,Remus Berriball,Remus,Berriball,Software and Drivers,Hitesh Madhukar Patil,Qualified,4/19/2017
LE-833-58331,SP-1j3802q0,Care Hindhaugh,Care,Hindhaugh,Belts,Hitesh Madhukar Patil,Qualified,4/30/2017
LE-831-65681,A-0u7085f0,Hilliard Warre,Hilliard,Warre,Mark-10,Amandeep Singh,Qualified,6/14/2017
LE-428-56625,SP-1j3802q0,Doreen Danielovitch,Doreen,Danielovitch,Belts,Hitesh Madhukar Patil,Qualified,12/13/2017
LE-079-20586,SP-4o9597q4,Ardis De Nisco,Ardis,De Nisco,Filament,Vishal Shakya,Qualified,1/28/2018
LE-762-08464,A-1s3102u0,Joleen Cornall,Joleen,Cornall,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,1/30/2018
LE-056-39014,A-5q8351o1,Corry Canelas,Corry,Canelas,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,02-12-2018
LE-880-52170,A-9o2147a8,Mei Aylett,Mei,Aylett,Mark-50,Vikas Kishanrao Thamke,Qualified,2/19/2018
LE-301-69588,SP-1j3802q0,Dell Sowte,Dell,Sowte,Belts,Hitesh Madhukar Patil,Qualified,03-07-2017
LE-836-25619,A-9o2147a8,Carlene Feather,Carlene,Feather,Mark-50,Vishal Shakya,Qualified,02-04-2018
LE-101-19610,A-4r4833h7,Nickolas Scraggs,Nickolas,Scraggs,Mark-1,Vishal Shakya,Qualified,10-12-2017
LE-868-53309,S-3h9809u2,Olin Ferrarello,Olin,Ferrarello,Software and Drivers,Vikas Kishanrao Thamke,Qualified,2/22/2018
LE-639-08493,SP-9o2014z5,Caryl Synan,Caryl,Synan,Frame,Vikas Kishanrao Thamke,Qualified,06-04-2017
LE-351-85302,A-4r4833h7,Lucila Chupin,Lucila,Chupin,Mark-1,Amandeep Singh,Qualified,09-03-2017
LE-583-13347,A-0u7085f0,Moishe Heakey,Moishe,Heakey,Mark-10,Amandeep Singh,Qualified,08-11-2017
LE-483-39777,A-0u7085f0,Elyssa Polfer,Elyssa,Polfer,Mark-10,Amandeep Singh,Qualified,5/16/2017
LE-217-73539,A-9o2147a8,Gerald Heathcote,Gerald,Heathcote,Mark-50,Amandeep Singh,Qualified,9/14/2017
LE-912-80247,A-9o2147a8,Annecorinne Nystrom,Annecorinne,Nystrom,Mark-50,Hitesh Madhukar Patil,Qualified,11/30/2017
LE-841-67733,SP-6x5102j8,Dieter Bartolozzi,Dieter,Bartolozzi,Controller Board,Vishal Shakya,Qualified,02-04-2018
LE-446-29334,A-9o2147a8,Egor Lippo,Egor,Lippo,Mark-50,Vikas Kishanrao Thamke,Qualified,09-01-2017
LE-636-44446,A-9i3568y3,Jedediah McKeon,Jedediah,McKeon,Mark-5,Vikas Kishanrao Thamke,Qualified,6/16/2017
LE-634-32897,SP-7g2488r5,Maren Loudiane,Maren,Loudiane,Print Bed,Vishal Shakya,Qualified,11/18/2017
LE-228-42352,SP-9o2014z5,Aguie Plinck,Aguie,Plinck,Frame,Hitesh Madhukar Patil,Qualified,01-05-2018
LE-177-01282,SP-6x5102j8,Cilka Primett,Cilka,Primett,Controller Board,Amandeep Singh,Qualified,03-11-2017
LE-413-14627,SP-4o9597q4,Phillipe Sustins,Phillipe,Sustins,Filament,Amandeep Singh,Qualified,7/19/2017
LE-005-63207,A-4r4833h7,Wilhelm Scalia,Wilhelm,Scalia,Mark-1,Vishal Shakya,Qualified,02-06-2017
LE-852-08882,SP-6x5102j8,Gerardo Jorge,Gerardo,Jorge,Controller Board,Amandeep Singh,Qualified,1/13/2018
LE-146-32245,A-1s3102u0,Annemarie Presnell,Annemarie,Presnell,Jarvis-5 T,Vishal Shakya,Qualified,06-09-2017
LE-992-21295,A-9i3568y3,Elmo Braunton,Elmo,Braunton,Mark-5,Vishal Shakya,Qualified,2/28/2017
LE-126-59127,A-9o2147a8,Missy Spurr,Missy,Spurr,Mark-50,Amandeep Singh,Qualified,10-10-2017
LE-322-00925,A-9i3568y3,Corene Pead,Corene,Pead,Mark-5,Hitesh Madhukar Patil,Qualified,5/19/2017
LE-263-90589,A-9o2147a8,Bridie Tinniswood,Bridie,Tinniswood,Mark-50,Hitesh Madhukar Patil,Qualified,01-07-2018
LE-897-89636,SP-4o9597q4,Gannie Bodycomb,Gannie,Bodycomb,Filament,Vishal Shakya,Qualified,4/23/2017
LE-222-57901,SP-9o2014z5,Tabbi Smallcombe,Tabbi,Smallcombe,Frame,Amandeep Singh,Qualified,4/27/2017
LE-286-79794,A-0u7085f0,Arvy Tuerena,Arvy,Tuerena,Mark-10,Vishal Shakya,Qualified,6/25/2017
LE-583-03061,SP-4o9597q4,Gnni Lees,Gnni,Lees,Filament,Vikas Kishanrao Thamke,Qualified,12-03-2017
LE-081-45871,A-0u7085f0,Opaline Wiggington,Opaline,Wiggington,Mark-10,Hitesh Madhukar Patil,Qualified,12/27/2017
LE-910-49316,A-4r4833h7,Hannah Bathoe,Hannah,Bathoe,Mark-1,Amandeep Singh,Qualified,10/23/2017
LE-776-30741,A-4r4833h7,Edythe Johl,Edythe,Johl,Mark-1,Hitesh Madhukar Patil,Qualified,10/31/2017
LE-241-70420,A-0u7085f0,Modestine Farrow,Modestine,Farrow,Mark-10,Hitesh Madhukar Patil,Qualified,4/27/2017
LE-785-28507,SP-9o2014z5,Katharyn Winter,Katharyn,Winter,Frame,Vishal Shakya,Qualified,12/24/2017
LE-348-34598,SP-9o2014z5,Nikolia Wones,Nikolia,Wones,Frame,Hitesh Madhukar Patil,Qualified,2/19/2018
LE-009-59375,A-1s3102u0,Georgia Callacher,Georgia,Callacher,Jarvis-5 T,Amandeep Singh,Qualified,12-12-2017
LE-924-15033,S-3h9809u2,Sheilah Acuna,Sheilah,Acuna,Software and Drivers,Amandeep Singh,Qualified,12/24/2017
LE-842-59348,SP-9o2014z5,Alison Morley,Alison,Morley,Frame,Vikas Kishanrao Thamke,Qualified,6/16/2017
LE-188-00194,S-3h9809u2,Katherine Nulty,Katherine,Nulty,Software and Drivers,Vikas Kishanrao Thamke,Qualified,08-04-2017
LE-241-41231,SP-6x5102j8,Maximilian Nursey,Maximilian,Nursey,Controller Board,Amandeep Singh,Qualified,09-07-2017
LE-413-32095,A-5q8351o1,Kari Keirl,Kari,Keirl,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,4/28/2017
LE-336-96540,A-4r4833h7,Lisa Gittose,Lisa,Gittose,Mark-1,Vishal Shakya,Qualified,01-11-2018
LE-130-57380,SP-1j3802q0,Caldwell Rawlence,Caldwell,Rawlence,Belts,Vishal Shakya,Qualified,9/23/2017
LE-925-71026,SP-7g2488r5,Merola Farlow,Merola,Farlow,Print Bed,Hitesh Madhukar Patil,Qualified,7/17/2017
LE-893-66929,S-3h9809u2,Myrtle Putman,Myrtle,Putman,Software and Drivers,Amandeep Singh,Qualified,6/28/2017
LE-448-71526,SP-6x5102j8,Salvatore Vidgeon,Salvatore,Vidgeon,Controller Board,Hitesh Madhukar Patil,Qualified,10/28/2017
LE-622-49441,SP-1j3802q0,Buiron Faughny,Buiron,Faughny,Belts,Vishal Shakya,Qualified,4/27/2017
LE-844-65603,SP-9o2014z5,Matthaeus Duprey,Matthaeus,Duprey,Frame,Amandeep Singh,Qualified,10/24/2017
LE-394-46145,A-1s3102u0,Tasia Leupold,Tasia,Leupold,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,01-08-2018
LE-266-62920,A-9o2147a8,Selma Blackbourn,Selma,Blackbourn,Mark-50,Vishal Shakya,Qualified,4/20/2017
LE-720-40673,SP-6x5102j8,Jyoti Tunney,Jyoti,Tunney,Controller Board,Amandeep Singh,Qualified,11-08-2017
LE-582-76394,SP-9o2014z5,Pippy Worton,Pippy,Worton,Frame,Hitesh Madhukar Patil,Qualified,06-12-2017
LE-928-00727,A-4r4833h7,Chloette Gurery,Chloette,Gurery,Mark-1,Vishal Shakya,Qualified,05-11-2017
LE-518-66619,A-9i3568y3,Patsy Deavall,Patsy,Deavall,Mark-5,Amandeep Singh,Qualified,2/28/2017
LE-861-33509,SP-1j3802q0,Karlotte Dwerryhouse,Karlotte,Dwerryhouse,Belts,Hitesh Madhukar Patil,Qualified,10-05-2017
