Lead_ID,Product_ID,Full Name,First Name,Last Name,Product Name,Owner,Status,Created On
LE-033-08650,SP-7g2488r5,De witt Lefever,De witt,Lefever,Print Bed,Hitesh Madhukar Patil,Qualified,6/30/2017
LE-723-80560,SP-6x5102j8,Doralynne Wallace,Doralynne,Wallace,Controller Board,Amandeep Singh,Qualified,9/20/2017
LE-664-33173,SP-4o9597q4,Cristine O'Loughlin,Cristine,O'Loughlin,Filament,Hitesh Madhukar Patil,Qualified,7/15/2017
LE-352-01285,SP-7g2488r5,Garnet O'Kane,Garnet,O'Kane,Print Bed,Amandeep Singh,Qualified,06-08-2017
LE-305-19667,A-0u7085f0,Jewel Stanislaw,Jewel,Stanislaw,Mark-10,Amandeep Singh,Qualified,2/14/2018
LE-745-94901,A-5q8351o1,Shelton Slogrove,Shelton,Slogrove,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,1/23/2018
LE-123-29710,A-4r4833h7,Shaine Pere,Shaine,Pere,Mark-1,Hitesh Madhukar Patil,Qualified,10/22/2017
LE-078-19428,A-9o2147a8,Konrad Creelman,Konrad,Creelman,Mark-50,Amandeep Singh,Qualified,05-12-2017
LE-632-82817,S-3h9809u2,Lotte Ascraft,Lotte,Ascraft,Software and Drivers,Vishal Shakya,Qualified,11/28/2017
LE-393-60499,SP-4o9597q4,Herb Laye,Herb,Laye,Filament,Vikas Kishanrao Thamke,Qualified,10-09-2017
LE-219-13415,SP-4o9597q4,Ulrikaumeko Earwicker,Ulrikaumeko,Earwicker,Filament,Hitesh Madhukar Patil,Qualified,11-01-2017
LE-232-08107,A-1s3102u0,Rachel Boldra,Rachel,Boldra,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,04-02-2017
LE-553-30814,A-0u7085f0,Camel Colman,Camel,Colman,Mark-10,Hitesh Madhukar Patil,Qualified,02-01-2018
LE-378-32398,A-9o2147a8,Issy Liggins,Issy,Liggins,Mark-50,Vishal Shakya,Qualified,1/30/2018
LE-960-79717,A-9i3568y3,Emmi Inglesfield,Emmi,Inglesfield,Mark-5,Vikas Kishanrao Thamke,Qualified,03-12-2017
LE-741-60512,A-5q8351o1,Tilda Dore,Tilda,Dore,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,05-04-2017
LE-112-99543,A-5q8351o1,Anselma Angus,Anselma,Angus,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,4/21/2017
LE-226-61995,SP-6x5102j8,Jaquith Yard,Jaquith,Yard,Controller Board,Hitesh Madhukar Patil,Qualified,09-04-2017
LE-792-12471,SP-1j3802q0,Garvy Paulack,Garvy,Paulack,Belts,Vishal Shakya,Qualified,03-03-2017
LE-237-93154,SP-7g2488r5,Brandais Rossbrook,Brandais,Rossbrook,Print Bed,Hitesh Madhukar Patil,Qualified,03-01-2017
LE-951-79137,A-4r4833h7,Dulci Jurca,Dulci,Jurca,Mark-1,Vishal Shakya,Qualified,02-05-2018
LE-784-06591,SP-6x5102j8,Alvinia Friar,Alvinia,Friar,Controller Board,Hitesh Madhukar Patil,Qualified,8/27/2017
LE-561-73849,SP-1j3802q0,Hillel Marrion,Hillel,Marrion,Belts,Hitesh Madhukar Patil,Qualified,02-05-2017
LE-756-87126,SP-4o9597q4,Lanie Recher,Lanie,Recher,Filament,Hitesh Madhukar Patil,Qualified,8/24/2017
LE-725-99191,SP-6x5102j8,Gav Abell,Gav,Abell,Controller Board,Vishal Shakya,Qualified,2/21/2017
LE-161-90680,A-0u7085f0,Caralie Vairow,Caralie,Vairow,Mark-10,Vikas Kishanrao Thamke,Qualified,3/27/2017
LE-278-66294,SP-1j3802q0,Sandy Gorler,Sandy,Gorler,Belts,Vishal Shakya,Qualified,04-01-2017
LE-518-85907,A-1s3102u0,Fredek Heffer,Fredek,Heffer,Jarvis-5 T,Vishal Shakya,Qualified,5/20/2017
LE-995-51033,SP-9o2014z5,Ester Baud,Ester,Baud,Frame,Hitesh Madhukar Patil,Qualified,10-11-2017
LE-950-87215,SP-4o9597q4,Ly Menchenton,Ly,Menchenton,Filament,Vishal Shakya,Qualified,11/18/2017
LE-135-33244,SP-9o2014z5,Montague Aldins,Montague,Aldins,Frame,Vikas Kishanrao Thamke,Qualified,12-10-2017
LE-414-69770,A-4r4833h7,Stephannie Winchcomb,Stephannie,Winchcomb,Mark-1,Amandeep Singh,Qualified,6/19/2017
LE-111-26725,A-9o2147a8,Maris Eakly,Maris,Eakly,Mark-50,Hitesh Madhukar Patil,Qualified,01-11-2018
LE-220-47943,SP-6x5102j8,Hammad Handscombe,Hammad,Handscombe,Controller Board,Amandeep Singh,Qualified,11/26/2017
LE-787-59826,A-0u7085f0,Kissie Crossingham,Kissie,Crossingham,Mark-10,Hitesh Madhukar Patil,Qualified,2/23/2018
LE-017-76234,SP-4o9597q4,Melonie Von Gladbach,Melonie,Von Gladbach,Filament,Vikas Kishanrao Thamke,Qualified,08-06-2017
LE-943-31255,A-9i3568y3,Dinah McLafferty,Dinah,McLafferty,Mark-5,Vishal Shakya,Qualified,2/21/2017
LE-585-13734,A-9i3568y3,Dinny Arundale,Dinny,Arundale,Mark-5,Amandeep Singh,Qualified,2/21/2017
LE-054-45741,SP-7g2488r5,Romeo Leed,Romeo,Leed,Print Bed,Vishal Shakya,Qualified,10/27/2017
LE-320-49149,A-1s3102u0,Allan Husthwaite,Allan,Husthwaite,Jarvis-5 T,Vishal Shakya,Qualified,12-04-2017
LE-006-95037,A-0u7085f0,Frederique Rickerd,Frederique,Rickerd,Mark-10,Amandeep Singh,Qualified,12-06-2017
LE-366-64634,A-4r4833h7,Roseann Pahl,Roseann,Pahl,Mark-1,Vishal Shakya,Qualified,2/15/2017
LE-115-23672,SP-9o2014z5,Ninnette Davet,Ninnette,Davet,Frame,Vishal Shakya,Qualified,06-02-2017
LE-273-34546,A-5q8351o1,Guy Cino,Guy,Cino,Jarvis-1 T,Vishal Shakya,Qualified,12/25/2017
LE-685-97479,A-9o2147a8,Niels Killgus,Niels,Killgus,Mark-50,Amandeep Singh,Qualified,2/22/2018
LE-403-71985,SP-9o2014z5,Sigismond Youtead,Sigismond,Youtead,Frame,Vishal Shakya,Qualified,04-03-2017
LE-269-41586,SP-9o2014z5,Elston Ianizzi,Elston,Ianizzi,Frame,Vikas Kishanrao Thamke,Qualified,02-11-2018
LE-758-87195,A-0u7085f0,Cathi Folke,Cathi,Folke,Mark-10,Amandeep Singh,Qualified,5/18/2017
LE-037-84591,A-1s3102u0,Kristal Wilgar,Kristal,Wilgar,Jarvis-5 T,Vishal Shakya,Qualified,11/19/2017
LE-865-06110,SP-4o9597q4,Ami O'Gready,Ami,O'Gready,Filament,Vikas Kishanrao Thamke,Qualified,6/16/2017
LE-729-97144,SP-4o9597q4,Trudi Bedboro,Trudi,Bedboro,Filament,Hitesh Madhukar Patil,Qualified,03-08-2017
LE-097-43659,SP-6x5102j8,Nobie Toland,Nobie,Toland,Controller Board,Vikas Kishanrao Thamke,Qualified,09-09-2017
LE-235-50778,SP-7g2488r5,Ebony Giampietro,Ebony,Giampietro,Print Bed,Amandeep Singh,Qualified,12/16/2017
LE-622-01667,SP-6x5102j8,Christen Lomond,Christen,Lomond,Controller Board,Hitesh Madhukar Patil,Qualified,02-07-2018
LE-372-55541,A-0u7085f0,Caldwell Gorgl,Caldwell,Gorgl,Mark-10,Hitesh Madhukar Patil,Qualified,8/23/2017
LE-207-84539,SP-1j3802q0,Jeno Longforth,Jeno,Longforth,Belts,Vikas Kishanrao Thamke,Qualified,1/24/2018
LE-215-67572,S-3h9809u2,Loree Gladding,Loree,Gladding,Software and Drivers,Vishal Shakya,Qualified,12-02-2017
LE-470-33453,A-0u7085f0,Mort Davidovitch,Mort,Davidovitch,Mark-10,Vikas Kishanrao Thamke,Qualified,8/23/2017
LE-828-14036,S-3h9809u2,Guenevere McMahon,Guenevere,McMahon,Software and Drivers,Vishal Shakya,Qualified,10-07-2017
LE-940-43566,A-9o2147a8,Gav Jado,Gav,Jado,Mark-50,Vishal Shakya,Qualified,02-07-2018
LE-975-28831,SP-9o2014z5,Odelinda Antoniottii,Odelinda,Antoniottii,Frame,Vishal Shakya,Qualified,12/24/2017
LE-796-91760,A-4r4833h7,Kirstyn Matissoff,Kirstyn,Matissoff,Mark-1,Amandeep Singh,Qualified,06-11-2017
LE-547-96308,A-0u7085f0,Vivie Stiegers,Vivie,Stiegers,Mark-10,Vishal Shakya,Qualified,12/27/2017
LE-701-38829,A-4r4833h7,Poul Tolland,Poul,Tolland,Mark-1,Amandeep Singh,Qualified,12/19/2017
LE-974-11755,A-9o2147a8,Lorne Courteney,Lorne,Courteney,Mark-50,Vishal Shakya,Qualified,09-02-2017
LE-890-52166,SP-4o9597q4,Jeanine Vardie,Jeanine,Vardie,Filament,Vishal Shakya,Qualified,09-12-2017
LE-353-86143,S-3h9809u2,Carny Marzelo,Carny,Marzelo,Software and Drivers,Hitesh Madhukar Patil,Qualified,05-12-2017
LE-759-14079,SP-4o9597q4,Elmira Escalera,Elmira,Escalera,Filament,Vikas Kishanrao Thamke,Qualified,05-01-2017
LE-230-66133,A-1s3102u0,Harwilll Flexman,Harwilll,Flexman,Jarvis-5 T,Vishal Shakya,Qualified,08-02-2017
LE-491-08873,SP-7g2488r5,Spence Tourry,Spence,Tourry,Print Bed,Amandeep Singh,Qualified,10-06-2017
LE-756-77243,A-9i3568y3,Jacquelyn Ralston,Jacquelyn,Ralston,Mark-5,Hitesh Madhukar Patil,Qualified,8/28/2017
LE-685-60300,A-5q8351o1,Ola Dusting,Ola,Dusting,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,3/27/2017
LE-025-46956,SP-9o2014z5,Mose Lopes,Mose,Lopes,Frame,Hitesh Madhukar Patil,Qualified,01-09-2018
LE-676-32019,A-9i3568y3,Willette Hillen,Willette,Hillen,Mark-5,Vikas Kishanrao Thamke,Qualified,7/30/2017
LE-504-52390,SP-6x5102j8,Renee Glew,Renee,Glew,Controller Board,Hitesh Madhukar Patil,Qualified,2/22/2018
LE-008-63124,SP-9o2014z5,Katusha Lethlay,Katusha,Lethlay,Frame,Vikas Kishanrao Thamke,Qualified,7/23/2017
LE-606-75568,A-1s3102u0,Ogdon Hambrook,Ogdon,Hambrook,Jarvis-5 T,Vishal Shakya,Qualified,4/19/2017
LE-125-41569,SP-9o2014z5,Mayor I'anson,Mayor,I'anson,Frame,Hitesh Madhukar Patil,Qualified,11-07-2017
LE-389-05513,A-1s3102u0,Kellby Pountney,Kellby,Pountney,Jarvis-5 T,Vishal Shakya,Qualified,02-01-2017
LE-933-76255,A-9i3568y3,Manny Brabham,Manny,Brabham,Mark-5,Vikas Kishanrao Thamke,Qualified,09-05-2017
LE-830-01317,A-4r4833h7,Jehu Kyston,Jehu,Kyston,Mark-1,Hitesh Madhukar Patil,Qualified,01-10-2018
LE-268-62879,A-0u7085f0,Darin Extil,Darin,Extil,Mark-10,Vikas Kishanrao Thamke,Qualified,02-06-2017
LE-528-41568,S-3h9809u2,Marya Clemits,Marya,Clemits,Software and Drivers,Hitesh Madhukar Patil,Qualified,7/23/2017
LE-327-92372,SP-7g2488r5,Webb Bogey,Webb,Bogey,Print Bed,Amandeep Singh,Qualified,06-03-2017
LE-387-66165,SP-4o9597q4,Brody Iacovelli,Brody,Iacovelli,Filament,Amandeep Singh,Qualified,9/27/2017
LE-970-30301,SP-1j3802q0,Jacquette Candelin,Jacquette,Candelin,Belts,Vishal Shakya,Qualified,5/24/2017
LE-515-21182,A-1s3102u0,Giorgio Mioni,Giorgio,Mioni,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,10/20/2017
LE-595-56126,SP-9o2014z5,Megan Copeman,Megan,Copeman,Frame,Amandeep Singh,Qualified,7/27/2017
LE-133-74913,SP-7g2488r5,Manfred Ysson,Manfred,Ysson,Print Bed,Vishal Shakya,Qualified,7/16/2017
LE-959-52043,SP-1j3802q0,Cheri Furphy,Cheri,Furphy,Belts,Hitesh Madhukar Patil,Qualified,02-06-2017
LE-306-87624,S-3h9809u2,Filide Lomasna,Filide,Lomasna,Software and Drivers,Vishal Shakya,Qualified,7/16/2017
LE-522-76744,A-9o2147a8,Larina Blankenship,Larina,Blankenship,Mark-50,Amandeep Singh,Qualified,2/17/2018
LE-892-73692,A-5q8351o1,Meghann Priestman,Meghann,Priestman,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,07-01-2017
LE-626-14291,A-4r4833h7,Merry Boken,Merry,Boken,Mark-1,Amandeep Singh,Qualified,5/26/2017
LE-887-42820,SP-1j3802q0,Ajay Pabelik,Ajay,Pabelik,Belts,Vishal Shakya,Qualified,8/28/2017
LE-593-57326,SP-9o2014z5,Andre Aingel,Andre,Aingel,Frame,Hitesh Madhukar Patil,Qualified,11/21/2017
LE-288-45807,SP-9o2014z5,Maisie Battany,Maisie,Battany,Frame,Amandeep Singh,Qualified,02-08-2017
LE-235-25572,A-9o2147a8,Doria Twinberrow,Doria,Twinberrow,Mark-50,Amandeep Singh,Qualified,09-02-2017
LE-297-42145,A-4r4833h7,Buck Winridge,Buck,Winridge,Mark-1,Hitesh Madhukar Patil,Qualified,12/29/2017
LE-331-36981,A-1s3102u0,Merill Lindfors,Merill,Lindfors,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,2/15/2017
LE-275-70741,SP-1j3802q0,Tucky Gorrick,Tucky,Gorrick,Belts,Vishal Shakya,Qualified,04-12-2017
LE-215-53037,SP-4o9597q4,Xylia Stockport,Xylia,Stockport,Filament,Vikas Kishanrao Thamke,Qualified,2/23/2017
LE-017-57166,SP-7g2488r5,Erinna Josham,Erinna,Josham,Print Bed,Vishal Shakya,Qualified,2/16/2018
LE-090-68192,SP-4o9597q4,Caresse Eddins,Caresse,Eddins,Filament,Amandeep Singh,Qualified,07-04-2017
LE-765-98145,A-0u7085f0,Natividad Gregory,Natividad,Gregory,Mark-10,Hitesh Madhukar Patil,Qualified,10/27/2017
LE-700-28769,S-3h9809u2,Arlette Dellow,Arlette,Dellow,Software and Drivers,Hitesh Madhukar Patil,Qualified,10/13/2017
LE-577-30071,SP-6x5102j8,Clarence Clevely,Clarence,Clevely,Controller Board,Hitesh Madhukar Patil,Qualified,9/30/2017
LE-799-82306,SP-4o9597q4,Wyn Stanbrooke,Wyn,Stanbrooke,Filament,Amandeep Singh,Qualified,07-11-2017
LE-466-32135,A-0u7085f0,Torie Dana,Torie,Dana,Mark-10,Vishal Shakya,Qualified,11/15/2017
LE-050-87749,A-9o2147a8,Eal Brideau,Eal,Brideau,Mark-50,Vishal Shakya,Qualified,9/28/2017
LE-510-16032,A-0u7085f0,Saloma McFayden,Saloma,McFayden,Mark-10,Amandeep Singh,Qualified,6/17/2017
LE-074-63796,SP-1j3802q0,Dar Gillham,Dar,Gillham,Belts,Vishal Shakya,Qualified,02-10-2018
LE-377-87912,A-0u7085f0,Judi Chancellor,Judi,Chancellor,Mark-10,Hitesh Madhukar Patil,Qualified,06-07-2017
LE-295-10530,A-9i3568y3,Arlene Paulsson,Arlene,Paulsson,Mark-5,Vishal Shakya,Qualified,10/23/2017
LE-212-33632,SP-1j3802q0,Ansley Booij,Ansley,Booij,Belts,Vikas Kishanrao Thamke,Qualified,4/28/2017
LE-935-72582,SP-6x5102j8,Ellyn Garz,Ellyn,Garz,Controller Board,Hitesh Madhukar Patil,Qualified,05-01-2017
LE-510-25181,SP-9o2014z5,Starlin Luppitt,Starlin,Luppitt,Frame,Vishal Shakya,Qualified,07-06-2017
LE-330-42127,S-3h9809u2,Worden Ellacott,Worden,Ellacott,Software and Drivers,Hitesh Madhukar Patil,Qualified,7/19/2017
LE-354-11727,A-4r4833h7,Carlotta Yeowell,Carlotta,Yeowell,Mark-1,Hitesh Madhukar Patil,Qualified,08-10-2017
LE-130-78394,A-9i3568y3,Muffin Keysall,Muffin,Keysall,Mark-5,Vishal Shakya,Qualified,9/18/2017
LE-653-39118,SP-7g2488r5,Hildagarde Chedgey,Hildagarde,Chedgey,Print Bed,Vikas Kishanrao Thamke,Qualified,07-06-2017
LE-125-01954,A-5q8351o1,Brandice Late,Brandice,Late,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,11/24/2017
LE-104-78191,A-4r4833h7,Bondon Dace,Bondon,Dace,Mark-1,Vishal Shakya,Qualified,10-02-2017
LE-117-39364,A-5q8351o1,Peggy Callingham,Peggy,Callingham,Jarvis-1 T,Vikas Kishanrao Thamke,Qualified,5/14/2017
LE-233-43284,SP-7g2488r5,Kevan Middis,Kevan,Middis,Print Bed,Amandeep Singh,Qualified,12-07-2017
LE-408-71286,S-3h9809u2,Nata Niblock,Nata,Niblock,Software and Drivers,Amandeep Singh,Qualified,1/25/2018
LE-225-65192,SP-9o2014z5,Adina Cradock,Adina,Cradock,Frame,Amandeep Singh,Qualified,03-10-2017
LE-879-39214,SP-4o9597q4,Viki Grollmann,Viki,Grollmann,Filament,Amandeep Singh,Qualified,12-12-2017
LE-608-48994,A-5q8351o1,Ervin Houseley,Ervin,Houseley,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,12/28/2017
LE-060-77264,SP-1j3802q0,Arlan Yukhin,Arlan,Yukhin,Belts,Vikas Kishanrao Thamke,Qualified,11-07-2017
LE-132-31716,SP-7g2488r5,Alanson Hughf,Alanson,Hughf,Print Bed,Amandeep Singh,Qualified,02-12-2018
LE-739-85400,SP-6x5102j8,Rosanne Kahane,Rosanne,Kahane,Controller Board,Vikas Kishanrao Thamke,Qualified,1/16/2018
LE-628-84385,A-1s3102u0,Lanny Merrydew,Lanny,Merrydew,Jarvis-5 T,Vishal Shakya,Qualified,07-07-2017
LE-428-77025,A-9o2147a8,Ephrem Wyllis,Ephrem,Wyllis,Mark-50,Vikas Kishanrao Thamke,Qualified,12-05-2017
LE-053-70933,A-9o2147a8,Daniele Allicock,Daniele,Allicock,Mark-50,Vishal Shakya,Qualified,8/29/2017
LE-290-09039,A-1s3102u0,Neda Dyshart,Neda,Dyshart,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,12-10-2017
LE-509-21139,A-9i3568y3,Hubert Willden,Hubert,Willden,Mark-5,Vishal Shakya,Qualified,11/14/2017
LE-377-50935,A-0u7085f0,Bert Dodgson,Bert,Dodgson,Mark-10,Hitesh Madhukar Patil,Qualified,3/16/2017
LE-712-37512,SP-4o9597q4,Flem Smallshaw,Flem,Smallshaw,Filament,Hitesh Madhukar Patil,Qualified,9/26/2017
LE-870-70328,A-9o2147a8,Chaim Alger,Chaim,Alger,Mark-50,Vikas Kishanrao Thamke,Qualified,02-04-2017
LE-432-32378,SP-1j3802q0,Analiese Ricson,Analiese,Ricson,Belts,Vikas Kishanrao Thamke,Qualified,3/20/2017
LE-838-27642,A-1s3102u0,Farly Beazley,Farly,Beazley,Jarvis-5 T,Hitesh Madhukar Patil,Qualified,7/15/2017
LE-337-14230,A-9o2147a8,Corrie Kyles,Corrie,Kyles,Mark-50,Vishal Shakya,Qualified,3/19/2017
LE-928-46083,SP-1j3802q0,Catrina Pikhno,Catrina,Pikhno,Belts,Vikas Kishanrao Thamke,Qualified,02-09-2018
LE-600-49722,SP-4o9597q4,Rickert McRoberts,Rickert,McRoberts,Filament,Vishal Shakya,Qualified,10-10-2017
LE-539-47637,A-1s3102u0,Gonzalo Birchenough,Gonzalo,Birchenough,Jarvis-5 T,Amandeep Singh,Qualified,09-03-2017
LE-374-07256,SP-4o9597q4,Jasmine MacSween,Jasmine,MacSween,Filament,Hitesh Madhukar Patil,Qualified,2/19/2018
LE-074-95665,A-1s3102u0,Chantalle Juster,Chantalle,Juster,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,06-01-2017
LE-345-74131,A-1s3102u0,Leanor Semon,Leanor,Semon,Jarvis-5 T,Vikas Kishanrao Thamke,Qualified,3/24/2017
LE-334-34654,SP-6x5102j8,Jerry Simounet,Jerry,Simounet,Controller Board,Hitesh Madhukar Patil,Qualified,6/18/2017
LE-289-03628,A-1s3102u0,Melisenda Prosek,Melisenda,Prosek,Jarvis-5 T,Amandeep Singh,Qualified,7/16/2017
LE-154-62830,S-3h9809u2,Beltran Sibille,Beltran,Sibille,Software and Drivers,Amandeep Singh,Qualified,2/28/2017
LE-050-18292,A-5q8351o1,Glenna Caraher,Glenna,Caraher,Jarvis-1 T,Hitesh Madhukar Patil,Qualified,8/23/2017
LE-368-83210,A-9o2147a8,Alisun Echelle,Alisun,Echelle,Mark-50,Vikas Kishanrao Thamke,Qualified,2/22/2017
LE-504-28804,SP-9o2014z5,Irita Amesbury,Irita,Amesbury,Frame,Amandeep Singh,Qualified,06-11-2017
LE-940-36751,SP-6x5102j8,Tamarra Pydcock,Tamarra,Pydcock,Controller Board,Amandeep Singh,Qualified,9/25/2017
LE-306-48892,SP-1j3802q0,Anders Blackway,Anders,Blackway,Belts,Hitesh Madhukar Patil,Qualified,07-10-2017
LE-202-22328,SP-9o2014z5,Conn Gaskins,Conn,Gaskins,Frame,Vishal Shakya,Qualified,4/14/2017
LE-481-57649,SP-1j3802q0,Dasya Fleisch,Dasya,Fleisch,Belts,Amandeep Singh,Qualified,10/15/2017
LE-360-95447,S-3h9809u2,Gilly Assandri,Gilly,Assandri,Software and Drivers,Hitesh Madhukar Patil,Qualified,7/17/2017
LE-745-85876,SP-6x5102j8,Jodee Habard,Jodee,Habard,Controller Board,Vishal Shakya,Qualified,6/20/2017
